id,first_name,last_name,email,totale_spesa,count_orders_per_client
94944,John,Benson,johnbenson@example.net,75.0,2
39001,Brian,Joseph,brianjoseph@example.com,75.0,2
61821,George,Crawford,georgecrawford@example.net,75.0,1
52830,Tammy,Sanders,tammysanders@example.org,75.0,1
1317,Jennifer,Richardson,jenniferrichardson@example.net,75.0,1
28315,Charles,Hammond,charleshammond@example.net,75.0,1
19071,Gregory,Patterson,gregorypatterson@example.net,75.0,1
55745,Alfred,White,alfredwhite@example.net,75.0,1
55416,Anthony,Sanchez,anthonysanchez@example.net,75.0,1
7995,Leslie,Cannon,lesliecannon@example.com,75.0,1
28805,Lisa,Mata,lisamata@example.net,75.0,1
88787,Katherine,Stevens,katherinestevens@example.net,75.0,2
36637,Jeffrey,Bowers,jeffreybowers@example.org,75.0,2
85512,Aaron,Dennis,aarondennis@example.org,75.0,1
30302,Stephen,Conner,stephenconner@example.net,75.0,1
86729,Samantha,Wall,samanthawall@example.org,75.0,1
93316,Kathy,Jones,kathyjones@example.net,75.0,1
26798,Lisa,Cain,lisacain@example.com,75.0,1
51002,James,Oliver,jamesoliver@example.org,75.0,1
60636,Jesus,Benton,jesusbenton@example.org,75.0,1
22776,Angela,Schmidt,angelaschmidt@example.org,75.0,1
76879,Daniel,Chapman,danielchapman@example.org,75.0,2
43977,Erin,Gomez,eringomez@example.com,75.0,1
42177,Lauren,Russell,laurenrussell@example.org,75.0,1
20903,Kaitlin,Collins,kaitlincollins@example.net,75.0,1
3518,Suzanne,Hernandez,suzannehernandez@example.com,75.0,1
76555,Johnny,Page,johnnypage@example.net,75.0,1
39971,Tony,Watson,tonywatson@example.com,75.0,2
21299,Katie,Rios,katierios@example.net,75.0,1
30714,Erica,Byrd,ericabyrd@example.com,75.0,1
93798,Eric,Hutchinson,erichutchinson@example.com,75.0,1
11462,Brett,Frederick,brettfrederick@example.net,75.0,2
20459,Daniel,Phillips,danielphillips@example.com,75.0,3
29623,Javier,Rocha,javierrocha@example.org,75.0,1
82149,Gabriel,Scott,gabrielscott@example.net,75.0,2
4976,Stacy,Webb,stacywebb@example.net,75.0,1
84484,Melanie,Randolph,melanierandolph@example.org,75.0,1
30520,Melissa,Bridges,melissabridges@example.org,75.0,1
65497,Gabrielle,Quinn,gabriellequinn@example.net,75.0,1
45065,Sara,Scott,sarascott@example.net,75.0,1
46974,James,Johnson,jamesjohnson@example.org,75.0,3
87135,Joshua,Duffy,joshuaduffy@example.com,75.0,1
171,Katherine,Price,katherineprice@example.org,75.0,2
62480,Jennifer,Walsh,jenniferwalsh@example.org,75.0,1
69985,Paul,Dixon,pauldixon@example.com,75.0,1
58917,Brian,Jones,brianjones@example.com,75.0,1
64069,Amy,Mills,amymills@example.com,75.0,2
35275,Juan,House,juanhouse@example.org,75.0,1
22603,Elizabeth,Brown,elizabethbrown@example.org,75.0,1
479,Lynn,Mays,lynnmays@example.com,75.0,1
19701,Gerald,Maldonado,geraldmaldonado@example.com,75.0,1
17739,Isabella,Irwin,isabellairwin@example.net,75.0,1
37663,John,Hamilton,johnhamilton@example.net,75.0,1
55977,Michael,Austin,michaelaustin@example.com,75.0,1
87860,Joanna,Dunn,joannadunn@example.org,75.0,1
22258,Lance,Jackson,lancejackson@example.net,75.0,1
50023,Michael,Peterson,michaelpeterson@example.org,75.0,2
30992,Margaret,Hopkins,margarethopkins@example.com,75.0,2
37081,Kristin,Wright,kristinwright@example.net,75.0,1
50953,Olivia,Smith,oliviasmith@example.com,75.0,1
54580,Stephen,Ward,stephenward@example.org,75.0,1
90774,Matthew,Lopez,matthewlopez@example.net,75.0,1
21615,Kari,Miller,karimiller@example.org,75.0,1
18275,Terrence,Ferguson,terrenceferguson@example.net,75.0,1
27566,Steven,Strong,stevenstrong@example.org,75.0,1
83263,Maria,Phillips,mariaphillips@example.com,75.0,1
68344,Jeremy,Gray,jeremygray@example.net,75.0,1
37278,Robert,Oconnor,robertoconnor@example.com,75.0,2
84879,Mary,Miller,marymiller@example.com,75.0,1
93639,Robert,Meyer,robertmeyer@example.com,75.0,1
62903,Michael,Johnson,michaeljohnson@example.com,75.0,2
12553,Matthew,Smith,matthewsmith@example.org,75.0,2
63921,Lindsey,Parsons,lindseyparsons@example.net,75.0,1
26007,Kenneth,Buck,kennethbuck@example.com,75.0,1
59556,John,Guerrero,johnguerrero@example.org,75.0,1
17029,Alan,Vargas,alanvargas@example.net,75.0,2
98152,Justin,Park,justinpark@example.net,75.0,1
29084,Lori,Blair,loriblair@example.org,75.0,1
90236,Grant,Espinoza,grantespinoza@example.net,75.0,1
5883,Janet,Joyce,janetjoyce@example.com,75.0,1
9495,David,Estrada,davidestrada@example.org,75.0,1
68261,Lisa,Johnson,lisajohnson@example.org,75.0,2
19056,Antonio,Owens,antonioowens@example.net,75.0,1
43299,Dustin,Lam,dustinlam@example.com,75.0,1
33274,Tommy,Montes,tommymontes@example.com,75.0,2
15501,Anthony,Thomas,anthonythomas@example.net,75.0,1
33903,Jennifer,Rollins,jenniferrollins@example.net,75.0,1
76768,Randy,Smith,randysmith@example.net,75.0,2
35936,Michelle,Cummings,michellecummings@example.org,75.0,1
81967,Lance,Maddox,lancemaddox@example.net,75.0,2
56169,Derrick,Cannon,derrickcannon@example.net,75.0,1
80190,Amanda,Palmer,amandapalmer@example.com,75.0,1
52411,Jason,Bird,jasonbird@example.net,75.0,1
52856,Mary,Mcdonald,marymcdonald@example.org,75.0,1
61923,Raymond,Martinez,raymondmartinez@example.net,75.0,1
91082,Terry,Dorsey,terrydorsey@example.com,75.0,1
13250,Laura,Kelley,laurakelley@example.net,75.0,1
3505,Brad,Mccall,bradmccall@example.com,75.0,1
91782,John,Simmons,johnsimmons@example.net,75.0,1
94780,Kerry,Hernandez,kerryhernandez@example.org,75.0,1
28751,Deborah,Jones,deborahjones@example.org,75.0,1
58146,Hannah,Salazar,hannahsalazar@example.net,75.0,2
43343,Margaret,Bryant,margaretbryant@example.org,75.0,1
17842,Kayla,Foley,kaylafoley@example.org,75.0,1
7833,Jennifer,Simmons,jennifersimmons@example.net,75.0,2
79469,Steve,Harris,steveharris@example.com,75.0,1
49739,Elizabeth,Adams,elizabethadams@example.net,75.0,4
87101,Steven,Johnson,stevenjohnson@example.org,75.0,1
21645,Nathan,Foley,nathanfoley@example.org,75.0,1
29387,Christine,Mata,christinemata@example.com,75.0,1
17180,David,Brooks,davidbrooks@example.org,75.0,1
10069,Luis,Lynch,luislynch@example.com,75.0,1
41499,Brian,Thomas,brianthomas@example.com,75.0,1
41646,Tina,Robinson,tinarobinson@example.com,75.0,2
55923,Alex,Ross,alexross@example.net,75.0,1
23192,Shannon,Lopez,shannonlopez@example.net,75.0,1
99900,Leslie,Savage,lesliesavage@example.net,75.0,1
35327,Samantha,Cuevas,samanthacuevas@example.com,75.0,1
87761,Robert,Whitaker,robertwhitaker@example.net,75.0,1
80839,Justin,Murphy,justinmurphy@example.com,75.0,2
50592,Jamie,Clark,jamieclark@example.org,75.0,1
56145,Harold,Bates,haroldbates@example.net,75.0,1
5772,Wendy,Farley,wendyfarley@example.org,75.0,1
22605,Beverly,Ellis,beverlyellis@example.net,75.0,1
3060,Emily,Howard,emilyhoward@example.com,75.0,2
63879,Kevin,Rivera,kevinrivera@example.com,75.0,1
39480,Jason,Garcia,jasongarcia@example.com,75.0,1
21494,Tracy,Parker,tracyparker@example.net,75.0,1
96493,Rodney,Hogan,rodneyhogan@example.com,75.0,1
63241,Peter,Haynes,peterhaynes@example.org,75.0,1
43145,Christopher,Farmer,christopherfarmer@example.com,75.0,1
85874,Eric,Browning,ericbrowning@example.org,75.0,1
22997,Stacey,Hodge,staceyhodge@example.net,75.0,1
25544,Jeffrey,Owens,jeffreyowens@example.com,75.0,1
87494,John,Heath,johnheath@example.org,75.0,1
78215,Erin,Sherman,erinsherman@example.net,75.0,2
58426,Laura,Davis,lauradavis@example.net,75.0,2
28822,Kiara,Sanchez,kiarasanchez@example.org,75.0,2
87785,Jeffrey,Jackson,jeffreyjackson@example.com,75.0,1
83185,Brad,Larson,bradlarson@example.net,75.0,2
44864,Michael,Torres,michaeltorres@example.com,75.0,1
94106,Tony,Sherman,tonysherman@example.org,75.0,1
1475,Susan,Williams,susanwilliams@example.org,75.0,1
80772,Christopher,Mcclure,christophermcclure@example.com,75.0,1
52724,Ashley,Matthews,ashleymatthews@example.com,75.0,1
57172,Brooke,Shaw,brookeshaw@example.net,75.0,1
54707,Kevin,Wilson,kevinwilson@example.com,75.0,1
84632,James,Galvan,jamesgalvan@example.com,75.0,1
64214,Wesley,Rodriguez,wesleyrodriguez@example.org,75.0,1
85070,Mary,Sosa,marysosa@example.com,75.0,1
89963,Richard,Williams,richardwilliams@example.com,75.0,2
29904,Mark,Frazier,markfrazier@example.com,75.0,1
67992,Shawn,Pollard,shawnpollard@example.org,75.0,1
49340,Catherine,Barnett,catherinebarnett@example.org,75.0,1
92632,Ralph,Lynn,ralphlynn@example.net,75.0,1
75134,Jeremy,Fisher,jeremyfisher@example.com,75.0,2
70823,Michelle,Patterson,michellepatterson@example.org,75.0,1
41870,Brian,Wilson,brianwilson@example.org,75.0,1
79314,Brian,Brown,brianbrown@example.org,75.0,1
42625,Austin,Summers,austinsummers@example.org,75.0,1
77184,Rodney,Flynn,rodneyflynn@example.com,75.0,1
58776,Diana,Smith,dianasmith@example.com,75.0,1
98322,Amy,Graham,amygraham@example.com,75.0,1
39081,Amber,Mason,ambermason@example.com,75.0,3
78777,Cynthia,Williams,cynthiawilliams@example.com,75.0,1
39811,Daniel,Robinson,danielrobinson@example.org,75.0,1
56933,Benjamin,Burke,benjaminburke@example.org,75.0,1
37473,Carol,Phillips,carolphillips@example.com,75.0,2
89348,Robert,Jordan,robertjordan@example.net,75.0,1
18986,Raymond,Lewis,raymondlewis@example.com,75.0,1
19187,Derek,Fletcher,derekfletcher@example.org,75.0,1
29876,Mary,Brandt,marybrandt@example.com,75.0,1
58583,David,Casey,davidcasey@example.net,75.0,1
38690,Stacy,Gomez,stacygomez@example.com,75.0,1
24663,Heather,Ortega,heatherortega@example.net,75.0,2
2916,David,Guzman,davidguzman@example.com,75.0,1
90385,Marc,Woods,marcwoods@example.net,75.0,1
67769,Terry,Martinez,terrymartinez@example.org,75.0,1
64171,Lauren,Ellison,laurenellison@example.org,75.0,1
21564,Robert,Horne,roberthorne@example.com,75.0,1
53512,Matthew,Hernandez,matthewhernandez@example.net,75.0,1
50901,Michael,Ramirez,michaelramirez@example.net,75.0,1
27928,Derek,Vega,derekvega@example.com,75.0,1
56390,Stephanie,Odonnell,stephanieodonnell@example.net,75.0,1
82919,Hayden,Silva,haydensilva@example.org,75.0,1
50621,Nathaniel,Williams,nathanielwilliams@example.org,75.0,1
69738,Dean,Clayton,deanclayton@example.org,75.0,1
27185,Brian,Tyler,briantyler@example.com,75.0,2
52333,Austin,Butler,austinbutler@example.org,75.0,2
92955,Diane,Perkins,dianeperkins@example.com,75.0,1
78270,Jessica,Martinez,jessicamartinez@example.com,75.0,2
92336,Joshua,Chen,joshuachen@example.com,75.0,1
61897,Joel,Schmidt,joelschmidt@example.org,75.0,1
50426,April,Wade,aprilwade@example.com,75.0,1
65227,Erica,Hoover,ericahoover@example.net,75.0,1
30599,Kyle,Thomas,kylethomas@example.com,75.0,1
6898,Kenneth,Powell,kennethpowell@example.org,75.0,1
24728,Ryan,Cruz,ryancruz@example.net,75.0,2
71653,David,Walton,davidwalton@example.org,75.0,2
64782,Mark,Green,markgreen@example.com,75.0,1
24529,Rachel,Bell,rachelbell@example.net,75.0,1
61205,Matthew,Arnold,matthewarnold@example.net,75.0,1
92283,John,Cain,johncain@example.org,75.0,1
12415,Jose,Cox,josecox@example.org,75.0,1
49287,Tamara,Martinez,tamaramartinez@example.org,75.0,2
15998,Tammy,Mcdonald,tammymcdonald@example.net,75.0,1
51407,Kevin,Ochoa,kevinochoa@example.com,75.0,1
17170,Lisa,Miller,lisamiller@example.com,75.0,2
67778,Patrick,Dawson,patrickdawson@example.net,75.0,1
48211,Douglas,Adams,douglasadams@example.com,75.0,2
23875,Eric,Barnes,ericbarnes@example.com,75.0,1
30508,Christopher,Clark,christopherclark@example.net,75.0,2
56453,Mary,Taylor,marytaylor@example.com,75.0,1
16853,Jennifer,Moore,jennifermoore@example.com,75.0,2
41320,Shannon,Grant,shannongrant@example.net,75.0,1
35400,Nathaniel,Brennan,nathanielbrennan@example.com,75.0,2
43594,Steven,Boyd,stevenboyd@example.com,75.0,1
10237,Corey,Smith,coreysmith@example.net,75.0,2
17834,Connie,Burgess,connieburgess@example.org,75.0,1
61371,Troy,Beasley,troybeasley@example.org,75.0,1
86455,Rebecca,Stevens,rebeccastevens@example.net,75.0,1
5952,Jessica,Howard,jessicahoward@example.net,75.0,1
96601,Jennifer,Kennedy,jenniferkennedy@example.com,75.0,1
43078,Christopher,Trevino,christophertrevino@example.com,75.0,2
23882,Karen,Murray,karenmurray@example.net,75.0,1
74091,Marcus,Johnson,marcusjohnson@example.net,75.0,1
13487,Alex,Mcmillan,alexmcmillan@example.org,75.0,1
80291,Glenn,Gomez,glenngomez@example.com,75.0,1
96609,Nina,Russell,ninarussell@example.org,75.0,1
48482,Cassandra,Ward,cassandraward@example.com,75.0,2
73193,Lisa,Clark,lisaclark@example.net,75.0,1
22600,James,Gonzalez,jamesgonzalez@example.org,75.0,1
26303,Sean,Jones,seanjones@example.net,75.0,1
32999,Samuel,Arroyo,samuelarroyo@example.net,75.0,1
97909,James,Simpson,jamessimpson@example.org,75.0,2
45969,Kendra,Miller,kendramiller@example.org,75.0,1
69972,Michael,Roberts,michaelroberts@example.com,75.0,1
87894,Margaret,Baker,margaretbaker@example.com,75.0,1
96692,Richard,Cervantes,richardcervantes@example.net,75.0,2
85450,Julie,Powers,juliepowers@example.org,75.0,1
1569,Michael,Taylor,michaeltaylor@example.org,75.0,1
72313,Rodney,Peterson,rodneypeterson@example.net,75.0,2
58801,Roy,Riley,royriley@example.net,75.0,1
5949,Maria,Ramirez,mariaramirez@example.com,75.0,1
48669,James,Ramirez,jamesramirez@example.net,75.0,1
18200,Brian,Smith,briansmith@example.net,75.0,1
32592,Suzanne,Hughes,suzannehughes@example.com,75.0,1
86020,Russell,Schmitt,russellschmitt@example.com,75.0,1
81881,John,Garcia,johngarcia@example.org,75.0,1
66680,Michael,Fisher,michaelfisher@example.com,75.0,2
55111,Michelle,Davenport,michelledavenport@example.org,75.0,1
97032,Thomas,Rodriguez,thomasrodriguez@example.net,75.0,1
80711,Dennis,Miller,dennismiller@example.net,75.0,1
64004,Thomas,Peterson,thomaspeterson@example.org,75.0,1
73117,Kathryn,Sloan,kathrynsloan@example.com,75.0,2
68744,Vanessa,Moore,vanessamoore@example.org,75.0,1
43865,Katie,Duncan,katieduncan@example.net,75.0,1
50660,Johnny,Lam,johnnylam@example.org,75.0,1
61282,Christopher,Jimenez,christopherjimenez@example.org,75.0,1
86312,Harry,Johnson,harryjohnson@example.org,75.0,1
89320,Angela,Green,angelagreen@example.com,75.0,2
89993,Caroline,Smith,carolinesmith@example.org,75.0,1
76565,Eric,Williams,ericwilliams@example.net,75.0,1
13715,Matthew,Vega,matthewvega@example.org,75.0,1
24634,Michael,Donaldson,michaeldonaldson@example.net,75.0,1
81852,Juan,Myers,juanmyers@example.net,75.0,1
27278,Ronald,Shelton,ronaldshelton@example.com,75.0,1
4602,Autumn,Perez,autumnperez@example.net,75.0,2
75387,Randy,Hunt,randyhunt@example.org,75.0,1
12692,Teresa,Reynolds,teresareynolds@example.com,75.0,2
70691,Ricky,White,rickywhite@example.net,75.0,1
84229,Isaiah,Gomez,isaiahgomez@example.org,75.0,1
96055,Amanda,Bryan,amandabryan@example.org,75.0,2
21080,Krista,Berry,kristaberry@example.org,75.0,1
43912,Christopher,Mccoy,christophermccoy@example.org,75.0,1
14214,Rachel,Brown,rachelbrown@example.com,75.0,1
69156,Stephanie,Solis,stephaniesolis@example.net,75.0,1
30072,Robert,Obrien,robertobrien@example.com,75.0,1
12580,Samuel,Simmons,samuelsimmons@example.org,75.0,1
53778,Stephen,Arroyo,stephenarroyo@example.com,75.0,2
99166,Samuel,Hamilton,samuelhamilton@example.com,75.0,1
15779,Jerry,Smith,jerrysmith@example.net,75.0,1
22581,Jimmy,Bennett,jimmybennett@example.net,75.0,1
94010,David,Armstrong,davidarmstrong@example.org,75.0,1
26674,Michele,Waters,michelewaters@example.com,75.0,1
14025,Anthony,Baker,anthonybaker@example.com,75.0,2
79434,Stanley,Greer,stanleygreer@example.com,75.0,1
4318,Timothy,Erickson,timothyerickson@example.com,75.0,1
65645,Daniel,Johnson,danieljohnson@example.org,75.0,1
70227,Kristina,Holmes,kristinaholmes@example.com,75.0,1
74766,Kari,Clark,kariclark@example.net,75.0,1
91900,Garrett,Faulkner,garrettfaulkner@example.net,75.0,1
52080,Matthew,Jensen,matthewjensen@example.com,75.0,2
19465,Luke,Garcia,lukegarcia@example.com,75.0,1
30866,Shane,Lee,shanelee@example.com,75.0,2
12287,Eric,Graves,ericgraves@example.com,75.0,2
71759,Patricia,Davis,patriciadavis@example.org,75.0,1
99864,Alexander,James,alexanderjames@example.com,75.0,1
70240,Stephen,Brooks,stephenbrooks@example.com,75.0,1
15557,Lauren,Thomas,laurenthomas@example.net,75.0,2
66374,Meredith,Barnes,meredithbarnes@example.net,75.0,1
85635,Christopher,Garcia,christophergarcia@example.net,75.0,1
89294,Jacob,Kim,jacobkim@example.com,75.0,1
99248,Rebecca,Allen,rebeccaallen@example.com,75.0,1
5500,Amanda,Hunter,amandahunter@example.org,75.0,1
73050,Pamela,Pace,pamelapace@example.net,75.0,1
2973,Elizabeth,Vasquez,elizabethvasquez@example.com,75.0,1
42108,Gerald,Romero,geraldromero@example.net,75.0,1
56841,Victoria,James,victoriajames@example.net,75.0,2
89670,Eddie,Hardin,eddiehardin@example.org,75.0,1
78327,Sarah,Green,sarahgreen@example.net,75.0,1
68560,Nicholas,Lopez,nicholaslopez@example.com,75.0,1
31466,Jason,Wolfe,jasonwolfe@example.org,75.0,1
33927,Robert,Scott,robertscott@example.org,75.0,1
21774,James,Hernandez,jameshernandez@example.net,75.0,1
77069,Michael,Zhang,michaelzhang@example.net,75.0,2
34046,Amy,Anderson,amyanderson@example.net,75.0,1
1971,William,Pollard,williampollard@example.net,75.0,1
12963,Andrew,Morrow,andrewmorrow@example.net,75.0,1
27262,Paul,Pham,paulpham@example.com,75.0,1
32449,Joseph,Weaver,josephweaver@example.net,75.0,1
57801,Stephen,Rodgers,stephenrodgers@example.org,75.0,1
10327,Matthew,May,matthewmay@example.com,75.0,1
69369,Angela,Rodriguez,angelarodriguez@example.com,75.0,1
51443,Kara,Spears,karaspears@example.net,75.0,1
303,Jermaine,Hansen,jermainehansen@example.org,75.0,1
11201,Carlos,Nguyen,carlosnguyen@example.org,75.0,1
55459,Samuel,Beck,samuelbeck@example.com,75.0,1
73201,Melanie,Parker,melanieparker@example.com,75.0,3
76536,David,Allen,davidallen@example.net,75.0,1
56176,Stephanie,Barker,stephaniebarker@example.com,75.0,2
38637,Amanda,Drake,amandadrake@example.org,75.0,1
23612,Gary,Gardner,garygardner@example.org,75.0,2
77432,John,Fisher,johnfisher@example.org,75.0,1
39468,Tammy,Miller,tammymiller@example.net,75.0,1
4021,Mary,Stevens,marystevens@example.com,75.0,1
74089,Sherry,Flores,sherryflores@example.net,75.0,1
75482,Sharon,Fowler,sharonfowler@example.org,75.0,1
76737,Lisa,Shields,lisashields@example.com,75.0,1
38019,Willie,Lambert,willielambert@example.org,75.0,1
59559,Darrell,Avery,darrellavery@example.com,75.0,1
26498,Ricardo,Cobb,ricardocobb@example.com,75.0,1
14344,Nicole,Huber,nicolehuber@example.net,75.0,1
3637,Jonathan,Klein,jonathanklein@example.net,75.0,1
26520,Karen,Foster,karenfoster@example.net,75.0,1
71349,Daniel,Smith,danielsmith@example.com,75.0,1
6333,Brenda,Clark,brendaclark@example.com,75.0,1
96612,Shane,Jackson,shanejackson@example.com,75.0,1
20136,Casey,Marquez,caseymarquez@example.net,75.0,1
83551,Debra,Diaz,debradiaz@example.net,75.0,1
3684,Tammy,Peterson,tammypeterson@example.net,75.0,1
58142,Christina,Moore,christinamoore@example.net,75.0,1
34721,Thomas,Roberson,thomasroberson@example.net,75.0,1
89087,Kathleen,Hernandez,kathleenhernandez@example.net,75.0,1
30484,Kimberly,Howard,kimberlyhoward@example.com,75.0,1
56636,Timothy,Marquez,timothymarquez@example.org,75.0,2
47387,Rhonda,Marsh,rhondamarsh@example.org,75.0,1
69035,Richard,Mclaughlin,richardmclaughlin@example.org,75.0,2
90439,Holly,Gay,hollygay@example.org,75.0,1
28584,Michelle,Cunningham,michellecunningham@example.net,75.0,1
2123,Joseph,Vasquez,josephvasquez@example.net,75.0,2
71496,Jennifer,Leach,jenniferleach@example.com,75.0,1
72989,Marvin,Fuentes,marvinfuentes@example.org,75.0,1
72259,Jared,Perry,jaredperry@example.org,75.0,1
9476,Julia,Wilkerson,juliawilkerson@example.org,75.0,1
294,Paul,Hudson,paulhudson@example.org,75.0,1
24989,Michael,Adams,michaeladams@example.com,75.0,2
14199,Melinda,Hodge,melindahodge@example.com,75.0,2
49467,Angela,Lewis,angelalewis@example.com,75.0,1
26025,Joshua,Alexander,joshuaalexander@example.net,75.0,1
24564,Joshua,Barnes,joshuabarnes@example.net,75.0,2
22206,Alyssa,Adams,alyssaadams@example.net,75.0,2
48517,Joann,Murphy,joannmurphy@example.com,75.0,1
99349,Rebecca,Green,rebeccagreen@example.net,75.0,1
56769,Richard,Brooks,richardbrooks@example.com,75.0,1
59938,Jessica,Gonzalez,jessicagonzalez@example.org,75.0,2
21048,Derek,Mack,derekmack@example.net,75.0,2
49269,Darryl,Rollins,darrylrollins@example.com,75.0,1
8349,Aaron,Lewis,aaronlewis@example.com,75.0,1
42228,Debra,Lester,debralester@example.net,75.0,1
31113,Patrick,Beck,patrickbeck@example.org,75.0,1
63156,Tammy,Griffin,tammygriffin@example.net,75.0,1
19762,Brandon,Owens,brandonowens@example.org,75.0,1
49556,Mary,Johnson,maryjohnson@example.org,75.0,1
24504,David,Riddle,davidriddle@example.org,75.0,2
